identifier,backtracks,propagations,duration,constraint_size,assignment_size,satisfied
2,16096,32236,422.05064964294434,102,4096,True
19,22,69,151.32355403900146,126,4096,True
22,55,134,148.01955223083496,126,4096,True
23,107,243,147.49807810783386,126,4096,True
24,163,355,152.48260617256165,126,4096,True
26,598,1235,151.84703040122986,126,4096,True
27,318,665,152.87696361541748,106,4096,True
28,50,113,146.3460295200348,126,4096,True
